region;gender;current_age;mortality_probability;alive_peers;die_this_year;years_to_live;stationary_current_age;stationary
salzburg;m;88;0.13251533742331300000000;33606.75905075910000000000000;4453.41101531531000000000000;4.59906785968967000000000;31380.05354310140000000000000;154559.76541868100000000000000
salzburg;m;89;0.17715849713859200000000;29153.34803544370000000000000;5164.76332451753000000000000;4.22523381279644000000000;26570.96637318500000000000000;123179.71187558000000000000000
salzburg;m;90;0.14819546470776100000000;23988.58471092620000000000000;3554.99945891720000000000000;4.02727991945234000000000;22211.08498146760000000000000;96608.74550239460000000000000
salzburg;m;91;0.18042924699890900000000;20433.58525200900000000000000;3686.81640050799000000000000;3.64094991668740000000000;18590.17705175500000000000000;74397.66052092700000000000000
salzburg;m;92;0.21448944666286400000000;16746.76885150100000000000000;3592.00518434933000000000000;3.33243289878990000000000;14950.76625932630000000000000;55807.48346917200000000000000
salzburg;m;93;0.24781572676727600000000;13154.76366715170000000000000;3259.95731862695000000000000;3.10584957994096000000000;11524.78500783820000000000000;40856.71720984560000000000000
salzburg;m;94;0.17463617463617500000000;9894.80634852474000000000000;1727.99112947210000000000000;2.96437657987927000000000;9030.81078378869000000000000;29331.93220200740000000000000
salzburg;m;95;0.29532062391681000000000;8166.81521905264000000000000;2411.82896590393000000000000;2.48580638519377000000000;6960.90073610068000000000000;20301.12141821870000000000000
salzburg;m;96;0.30377217087184000000000;5754.98625314872000000000000;1748.20466745658000000000000;2.31802824460601000000000;4880.88391942042000000000000;13340.22068211810000000000000
salzburg;m;97;0.34762366634335000000000;4006.78158569213000000000000;1392.85210505532000000000000;2.11125477687758000000000;3310.35553316447000000000000;8459.33676269764000000000000
salzburg;m;98;0.37274973526297000000000;2613.92948063681000000000000;974.34152190344500000000000;1.96982407814566000000000;2126.75871968509000000000000;5148.98122953316000000000000
salzburg;m;99;0.40384615384615000000000;1639.58795873337000000000000;662.14129102693100000000000;1.84328171828173000000000;1308.51731321990000000000000;3022.22250984807000000000000
salzburg;m;100;0.44380403458213000000000;977.44666770643700000000000;433.79477471697500000000000;1.75324675324675000000000;1713.70519662817000000000000;1713.70519662817000000000000
salzburg;f;0;0.00254360465116279000000;100000.00000000000000000000000;254.36046511627900000000000;85.03960527514820000000000;99763.44476744190000000000000;8503960.52751482000000000000000
salzburg;f;1;0.00000000000000000000000;99745.63953488370000000000000;0.00000000000000000000000;84.25628550717950000000000;99745.63953488370000000000000;8404197.08274738000000000000000
salzburg;f;2;0.00000000000000000000000;99745.63953488370000000000000;0.00000000000000000000000;83.25628550717950000000000;99745.63953488370000000000000;8304451.44321250000000000000000
salzburg;f;3;0.00000000000000000000000;99745.63953488370000000000000;0.00000000000000000000000;82.25628550717950000000000;99745.63953488370000000000000;8204705.80367761000000000000000
salzburg;f;4;0.00000000000000000000000;99745.63953488370000000000000;0.00000000000000000000000;81.25628550717950000000000;99745.63953488370000000000000;8104960.16414273000000000000000
salzburg;f;5;0.00000000000000000000000;99745.63953488370000000000000;0.00000000000000000000000;80.25628550717950000000000;99745.63953488370000000000000;8005214.52460785000000000000000
salzburg;f;6;0.00038385873998368600000;99745.63953488370000000000000;38.28823551072740000000000;79.25628550717960000000000;99726.49541712840000000000000;7905468.88507296000000000000000
salzburg;f;7;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;78.28652840470070000000000;99707.35129937300000000000000;7805742.38965583000000000000000
salzburg;f;8;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;77.28652840470070000000000;99707.35129937300000000000000;7706035.03835646000000000000000
salzburg;f;9;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;76.28652840470070000000000;99707.35129937300000000000000;7606327.68705709000000000000000
salzburg;f;10;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;75.28652840470070000000000;99707.35129937300000000000000;7506620.33575771000000000000000
salzburg;f;11;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;74.28652840470070000000000;99707.35129937300000000000000;7406912.98445834000000000000000
salzburg;f;12;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;73.28652840470070000000000;99707.35129937300000000000000;7307205.63315897000000000000000
salzburg;f;13;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;72.28652840470060000000000;99707.35129937300000000000000;7207498.28185959000000000000000
salzburg;f;14;0.00000000000000000000000;99707.35129937300000000000000;0.00000000000000000000000;71.28652840470070000000000;99707.35129937300000000000000;7107790.93056022000000000000000
salzburg;f;15;0.00037411148522259600000;99707.35129937300000000000000;37.30166528221960000000000;70.28652840470070000000000;99688.70046673190000000000000;7008083.57926085000000000000000
salzburg;f;16;0.00000000000000000000000;99670.04963409080000000000000;0.00000000000000000000000;69.31264611742700000000000;99670.04963409080000000000000;6908394.87879411000000000000000
salzburg;f;17;0.00000000000000000000000;99670.04963409080000000000000;0.00000000000000000000000;68.31264611742700000000000;99670.04963409080000000000000;6808724.82916002000000000000000
salzburg;f;18;0.00000000000000000000000;99670.04963409080000000000000;0.00000000000000000000000;67.31264611742700000000000;99670.04963409080000000000000;6709054.77952593000000000000000
salzburg;f;19;0.00034693612038683400000;99670.04963409080000000000000;34.57914033881460000000000;66.31264611742700000000000;99652.76006392140000000000000;6609384.72989184000000000000000
salzburg;f;20;0.00034106412005457000000;99635.47049375200000000000000;33.98208407017460000000000;65.33548682581010000000000;99618.47945171690000000000000;6509731.96982792000000000000000
salzburg;f;21;0.00000000000000000000000;99601.48840968180000000000000;0.00000000000000000000000;64.35760742861660000000000;99601.48840968180000000000000;6410113.49037620000000000000000
salzburg;f;22;0.00000000000000000000000;99601.48840968180000000000000;0.00000000000000000000000;63.35760742861660000000000;99601.48840968180000000000000;6310512.00196652000000000000000
salzburg;f;23;0.00030796473803749500000;99601.48840968180000000000000;30.67374628623220000000000;62.35760742861660000000000;99586.15153653870000000000000;6210910.51355684000000000000000
salzburg;f;24;0.00029602220166512500000;99570.81466339550000000000000;29.47517177824850000000000;61.37666325900780000000000;99556.07707750640000000000000;6111324.36202030000000000000000
salzburg;f;25;0.00056100981767180900000;99541.33949161730000000000000;55.84366871899990000000000;60.39468943904520000000000;99513.41765725780000000000000;6011768.28494280000000000000000
salzburg;f;26;0.00000000000000000000000;99485.49582289830000000000000;0.00000000000000000000000;59.42830980920470000000000;99485.49582289830000000000000;5912254.86728554000000000000000
salzburg;f;27;0.00027288852503752200000;99485.49582289830000000000000;27.14845021773730000000000;58.42830980920470000000000;99471.92159778940000000000000;5812769.37146264000000000000000
salzburg;f;28;0.00053180881473110400000;99458.34737268060000000000000;52.89282583137970000000000;57.44412209521780000000000;99431.90095976490000000000000;5713297.44986485000000000000000
salzburg;f;29;0.00053036329885971900000;99405.45454684920000000000000;52.72100479811680000000000;56.47442159483620000000000;99379.09404445010000000000000;5613865.54890509000000000000000
salzburg;f;30;0.00027252597513200500000;99352.73354205110000000000000;27.07620059057770000000000;55.50412412685780000000000;99339.19544175580000000000000;5514486.45486064000000000000000
salzburg;f;31;0.00000000000000000000000;99325.65734146050000000000000;0.00000000000000000000000;54.51911826571410000000000;99325.65734146050000000000000;5415147.25941888000000000000000
salzburg;f;32;0.00000000000000000000000;99325.65734146050000000000000;0.00000000000000000000000;53.51911826571410000000000;99325.65734146050000000000000;5315821.60207742000000000000000
salzburg;f;33;0.00052256842380299200000;99325.65734146050000000000000;51.90445220012310000000000;52.51911826571410000000000;99299.70511536040000000000000;5216495.94473596000000000000000
salzburg;f;34;0.00078498070255772900000;99273.75288926040000000000000;77.92798028855400000000000;51.54631602704510000000000;99234.78889911610000000000000;5117196.23962060000000000000000
salzburg;f;35;0.00106100795755968000000;99195.82490897180000000000000;105.24755958511600000000000;50.58641787924310000000000;99143.20112917920000000000000;5017961.45072148000000000000000
salzburg;f;36;0.00051855452924971600000;99090.57734938670000000000000;51.38386769049380000000000;49.63961641124440000000000;99064.88541554140000000000000;4918818.24959230000000000000000
salzburg;f;37;0.00000000000000000000000;99039.19348169620000000000000;0.00000000000000000000000;48.66511120233950000000000;99039.19348169620000000000000;4819753.36417676000000000000000
salzburg;f;38;0.00027073674236014800000;99039.19348169620000000000000;26.81354860921080000000000;47.66511120233950000000000;99025.78670739160000000000000;4720714.17069507000000000000000
salzburg;f;39;0.00115749113795847000000;99012.37993308700000000000000;114.60595232072600000000000;46.67788398896210000000000;98955.07695692660000000000000;4621688.38398767000000000000000
salzburg;f;40;0.00058535157679081000000;98897.77398076630000000000000;57.88996794074270000000000;45.73139642061440000000000;98868.82899679590000000000000;4522733.30703075000000000000000
salzburg;f;41;0.00029191753329684400000;98839.88401282550000000000000;28.85309513237020000000000;44.75788819683260000000000;98825.45746525930000000000000;4423864.47803395000000000000000
salzburg;f;42;0.00000000000000000000000;98811.03091769310000000000000;0.00000000000000000000000;43.77081162295870000000000;98811.03091769310000000000000;4325039.02056869000000000000000
salzburg;f;43;0.00027429198381677300000;98811.03091769310000000000000;27.10307369339450000000000;42.77081162295870000000000;98797.47938084650000000000000;4226227.98965100000000000000000
salzburg;f;44;0.00109555274059365000000;98783.92784399980000000000000;108.22300287610000000000000;41.78240934889950000000000;98729.81634256170000000000000;4127430.51027015000000000000000
salzburg;f;45;0.00079223608635373300000;98675.70484112370000000000000;78.17445422152800000000000;40.82768600856860000000000;98636.61761401290000000000000;4028700.69392759000000000000000
salzburg;f;46;0.00125466578840061000000;98597.53038690210000000000000;123.70694819723600000000000;39.85966038796090000000000;98535.67691280350000000000000;3930064.07631358000000000000000
salzburg;f;47;0.00097057931452835900000;98473.82343870490000000000000;95.57665605212490000000000;38.90910564456460000000000;98426.03511067880000000000000;3831528.39940077000000000000000
salzburg;f;48;0.00091848450057405300000;98378.24678265280000000000000;90.35889486351580000000000;37.94642094545190000000000;98333.06733522100000000000000;3733102.36429010000000000000000
salzburg;f;49;0.00066496730577413300000;98287.88788778930000000000000;65.35823199897320000000000;36.98084652205080000000000;98255.20877178980000000000000;3634769.29695487000000000000000
salzburg;f;50;0.00154252974878801000000;98222.52965579030000000000000;151.51117399526900000000000;36.00512123416490000000000;98146.77406879260000000000000;3536514.08818308000000000000000
salzburg;f;51;0.00156726651926898000000;98071.01848179500000000000000;153.70342377712700000000000;35.05997355123380000000000;97994.16676990640000000000000;3438367.31411429000000000000000
salzburg;f;52;0.00284908089746048000000;97917.31505801790000000000000;278.97435186241800000000000;34.11422326444670000000000;97777.82788208670000000000000;3340373.14734439000000000000000
salzburg;f;53;0.00152513753472411000000;97638.34070615550000000000000;148.91189823913900000000000;33.21026654089660000000000;97563.88475703590000000000000;3242595.31946230000000000000000
salzburg;f;54;0.00307861462341946000000;97489.42880791630000000000000;300.13238115686200000000000;32.26023039792270000000000;97339.36261733790000000000000;3145031.43470526000000000000000
salzburg;f;55;0.00111234705228031000000;97189.29642675950000000000000;108.10822739350300000000000;31.35830985652440000000000;97135.24231306270000000000000;3047692.07208792000000000000000
salzburg;f;56;0.00411970017737598000000;97081.18819936600000000000000;399.94538824479900000000000;30.39267323052950000000000;96881.21550524360000000000000;2950556.82977486000000000000000
salzburg;f;57;0.00262710093441204000000;96681.24281112120000000000000;253.99138332921300000000000;29.51633151680340000000000;96554.24711945660000000000000;2853675.61426962000000000000000
salzburg;f;58;0.00200131336189374000000;96427.25142779200000000000000;192.98114673312800000000000;28.59276113677040000000000;96330.76085442540000000000000;2757121.36715016000000000000000
salzburg;f;59;0.00337366594219353000000;96234.27028105880000000000000;324.66228011905500000000000;27.64909629931950000000000;96071.93914099930000000000000;2660790.60629574000000000000000
salzburg;f;60;0.00420292234444262000000;95909.60800093980000000000000;403.10063451388200000000000;26.74099832760870000000000;95708.05768368280000000000000;2564718.66715474000000000000000
salzburg;f;61;0.00525952467045791000000;95506.50736642590000000000000;502.31883168298700000000000;25.85175269783770000000000;95255.34795058440000000000000;2469010.60947105000000000000000
salzburg;f;62;0.00390352711557228000000;95004.18853474290000000000000;370.85142603831000000000000;24.98579586996200000000000;94818.76282172380000000000000;2373755.26152047000000000000000
salzburg;f;63;0.00776467074809616000000;94633.33710870460000000000000;734.79670444268200000000000;24.08175140311230000000000;94265.93875648330000000000000;2278936.49869875000000000000000
salzburg;f;64;0.00815398486808577000000;93898.54040426190000000000000;765.64727759169200000000000;23.26628881063100000000000;93515.71676546610000000000000;2184670.55994226000000000000000
salzburg;f;65;0.00690466849744998000000;93132.89312667020000000000000;643.05175324809600000000000;22.45345090195590000000000;92811.36725004620000000000000;2091154.84317680000000000000000
salzburg;f;66;0.00656194889882295000000;92489.84137342210000000000000;606.91361275263700000000000;21.60608609824030000000000;92186.38456704580000000000000;1998343.47592675000000000000000
salzburg;f;67;0.00562029919828085000000;91882.92776066950000000000000;516.40954522898800000000000;20.74549797025120000000000;91624.72298805500000000000000;1906157.09135970000000000000000
salzburg;f;68;0.00862533692722372000000;91366.51821544050000000000000;788.06700347549800000000000;19.85992685080780000000000;90972.48471370280000000000000;1814532.36837165000000000000000
salzburg;f;69;0.00461323008485048000000;90578.45121196500000000000000;417.85923617019900000000000;19.02836558360440000000000;90369.52159387990000000000000;1723559.88365795000000000000000
salzburg;f;70;0.00801402454295016000000;90160.59197579480000000000000;722.54919690093500000000000;18.11423734332320000000000;89799.31737734440000000000000;1633190.36206407000000000000000
salzburg;f;71;0.00792242624303693000000;89438.04277889390000000000000;708.56629723736900000000000;17.25653868010340000000000;89083.75963027520000000000000;1543391.04468672000000000000000
salzburg;f;72;0.01165551478523630000000;88729.47648165650000000000000;1034.18772501823000000000000;16.39035124203740000000000;88212.38261914740000000000000;1454307.28505645000000000000000
salzburg;f;73;0.01103222840798820000000;87695.28875663830000000000000;967.47445586770900000000000;15.57774564410550000000000;87211.55152870440000000000000;1366094.90243730000000000000000
salzburg;f;74;0.01241768579492000000000;86727.81430077060000000000000;1076.95874766714000000000000;14.74594236254420000000000;86189.33492693700000000000000;1278883.35090860000000000000000
salzburg;f;75;0.01531833413116320000000;85650.85555310340000000000000;1312.02842398244000000000000;13.92506832861920000000000;84994.84134111220000000000000;1192694.01598166000000000000000
salzburg;f;76;0.01766654398233350000000;84338.82712912100000000000000;1489.97559889503000000000000;13.13391722823800000000000;83593.83932967350000000000000;1107699.17464055000000000000000
salzburg;f;77;0.01623792084013590000000;82848.85153022600000000000000;1345.29309284398000000000000;12.36112892810890000000000;82176.20498380400000000000000;1024105.33531087000000000000000
salzburg;f;78;0.02331770371309090000000;81503.55843738200000000000000;1900.47582720546000000000000;11.55690804654550000000000;80553.32052377930000000000000;941929.13032706900000000000000
salzburg;f;79;0.03029647262497290000000;79603.08261017650000000000000;2411.69261316267000000000000;10.82088509086420000000000;78397.23630359520000000000000;861375.80980329000000000000000
salzburg;f;80;0.02861105028830010000000;77191.38999701390000000000000;2208.52674102835000000000000;10.14334077323890000000000;76087.12662649970000000000000;782978.57349969500000000000000
salzburg;f;81;0.03189493433395870000000;74982.86325598550000000000000;2391.57349972186000000000000;9.42737335142730000000000;73787.07650612460000000000000;706891.44687319500000000000000
salzburg;f;82;0.04351303791393380000000;72591.28975626360000000000000;3158.66754338565000000000000;8.72149224091231000000000;71011.95598457080000000000000;633104.37036707100000000000000
salzburg;f;83;0.03604240282685510000000;69432.62221287800000000000000;2502.51853912140000000000000;8.09550894764055000000000;68181.36294331730000000000000;562092.41438250000000000000000
salzburg;f;84;0.05407463823305410000000;66930.10367375660000000000000;3619.22114305919000000000000;7.37950524993503000000000;65120.49310222700000000000000;493911.05143918200000000000000
salzburg;f;85;0.07357542429126760000000;63310.88253069730000000000000;4658.12504445066000000000000;6.77277809433550000000000;60981.82000847210000000000000;428790.55833695500000000000000
salzburg;f;86;0.08583197624293510000000;58652.75748624670000000000000;5034.28208714216000000000000;6.27095390041516000000000;56135.61644267560000000000000;367808.73832848300000000000000
salzburg;f;87;0.08102575153539490000000;53618.47539910460000000000000;4344.47726539453000000000000;5.81279343670060000000000;51446.23676640730000000000000;311673.12188580800000000000000
salzburg;f;88;0.11374407582938400000000;49273.99813371000000000000000;5604.62538013763000000000000;5.28122123179954000000000;46471.68544364120000000000000;260226.88511940000000000000000
salzburg;f;89;0.11050359712230200000000;43669.37275357240000000000000;4825.62277334440000000000000;4.89485390326045000000000;41256.56136690020000000000000;213755.19967575900000000000000
salzburg;f;90;0.12967251075091000000000;38843.74998022800000000000000;5036.96658691676000000000000;4.44083381230348000000000;36325.26668676960000000000000;172498.63830885900000000000000
salzburg;f;91;0.16177810165786100000000;33806.78339331120000000000000;5469.19724052840000000000000;4.02798959125558000000000;31072.18477304700000000000000;136173.37162208900000000000000
salzburg;f;92;0.19002375296912100000000;28337.58615278280000000000000;5384.81447083759000000000000;3.70889694988087000000000;25645.17891736400000000000000;105101.18684904200000000000000
salzburg;f;93;0.19428876434480900000000;22952.77168194520000000000000;4459.46564837367000000000000;3.46171734867989000000000;20723.03885775840000000000000;79456.00793167840000000000000
salzburg;f;94;0.21202854230377200000000;18493.30603357160000000000000;3921.10872067572000000000000;3.17590424163748000000000;16532.75167323370000000000000;58732.96907392000000000000000
salzburg;f;95;0.25136373554440000000000;14572.19731289580000000000000;3662.92195165957000000000000;2.89594057056452000000000;12740.73633706610000000000000;42200.21740068630000000000000
salzburg;f;96;0.26547924724542000000000;10909.27536123630000000000000;2896.18621089401000000000000;2.70040677204813000000000;9461.18225578927000000000000;29459.48106362030000000000000
salzburg;f;97;0.30551091785613000000000;8013.08915034226000000000000;2448.08622118406000000000000;2.49570402033738000000000;6789.04603975023000000000000;19998.29880783100000000000000
salzburg;f;98;0.30514096185738000000000;5565.00292915820000000000000;1698.11034654247000000000000;2.37362907733076000000000;4715.94775588697000000000000;13209.25276808080000000000000
salzburg;f;99;0.34668959587274000000000;3866.89258261573000000000000;1340.61142675034000000000000;2.19641607071706000000000;3196.58686924056000000000000;8493.30501219379000000000000
salzburg;f;100;0.38511212868380000000000;2526.28115586539000000000000;972.90151358909000000000000;2.09664634146345000000000;5296.71814295323000000000000;5296.71814295323000000000000
styria;m;0;0.00299453936938524000000;100000.00000000000000000000000;299.45393693852400000000000;79.50964909551530000000000;99731.68927250310000000000000;7950964.90955153000000000000000
styria;m;1;0.00016687177989612200000;99700.54606306150000000000000;16.63720757815840000000000;78.74814662813430000000000;99692.22745927240000000000000;7851233.22027903000000000000000
styria;m;2;0.00034699631316417300000;99683.90885548330000000000000;34.58994885464610000000000;77.76120621491220000000000;99666.61388105600000000000000;7751540.99281976000000000000000
styria;m;3;0.00000000000000000000000;99649.31890662870000000000000;0.00000000000000000000000;76.78802487459550000000000;99649.31890662870000000000000;7651874.37893870000000000000000
styria;m;4;0.00000000000000000000000;99649.31890662870000000000000;0.00000000000000000000000;75.78802487459550000000000;99649.31890662870000000000000;7552225.06003207000000000000000
styria;m;5;0.00000000000000000000000;99649.31890662870000000000000;0.00000000000000000000000;74.78802487459550000000000;99649.31890662870000000000000;7452575.74112544000000000000000
styria;m;6;0.00000000000000000000000;99649.31890662870000000000000;0.00000000000000000000000;73.78802487459550000000000;99649.31890662870000000000000;7352926.42221882000000000000000
styria;m;7;0.00000000000000000000000;99649.31890662870000000000000;0.00000000000000000000000;72.78802487459550000000000;99649.31890662870000000000000;7253277.10331219000000000000000
styria;m;8;0.00017710870046491000000;99649.31890662870000000000000;17.64876137376640000000000;71.78802487459550000000000;99640.49452594180000000000000;7153627.78440556000000000000000
styria;m;9;0.00000000000000000000000;99631.67014525490000000000000;0.00000000000000000000000;70.80065284056240000000000;99631.67014525490000000000000;7053987.28987962000000000000000
styria;m;10;0.00017967434025828200000;99631.67014525490000000000000;17.90125460217940000000000;69.80065284056240000000000;99622.71951795380000000000000;6954355.61973436000000000000000
styria;m;11;0.00017964206318909600000;99613.76889065270000000000000;17.89482296555860000000000;68.81310662726690000000000;99604.82147916990000000000000;6854732.90021641000000000000000
styria;m;12;0.00000000000000000000000;99595.87406768720000000000000;0.00000000000000000000000;67.82538073963110000000000;99595.87406768720000000000000;6755128.07873724000000000000000
styria;m;13;0.00017262585503743800000;99595.87406768720000000000000;17.19282291913550000000000;66.82538073963110000000000;99587.27765622760000000000000;6655532.20466955000000000000000
styria;m;14;0.00000000000000000000000;99578.68124476800000000000000;0.00000000000000000000000;65.83683219200880000000000;99578.68124476800000000000000;6555944.92701332000000000000000
styria;m;15;0.00034038932028507600000;99578.68124476800000000000000;33.89551962379080000000000;64.83683219200880000000000;99561.73348495610000000000000;6456366.24576856000000000000000
styria;m;16;0.00017154497694864400000;99544.78572514420000000000000;17.07640797257750000000000;63.85873921950610000000000;99536.24752115790000000000000;6356804.51228360000000000000000
styria;m;17;0.00033694141431158700000;99527.70931717170000000000000;33.53500714052030000000000;62.86960995778550000000000;99510.94181360140000000000000;6257268.26476244000000000000000
styria;m;18;0.00016033992063173900000;99494.17431003110000000000000;15.95288801219080000000000;61.89063194555310000000000;99486.19786602500000000000000;6157757.32294884000000000000000
styria;m;19;0.00074813900422698500000;99478.22142201890000000000000;74.42353751694080000000000;60.90047689314490000000000;99441.00965326050000000000000;6058271.12508282000000000000000
styria;m;20;0.00028436355880993900000;99403.79788450200000000000000;28.26681772566080000000000;59.94569867796360000000000;99389.66447563920000000000000;5958830.11542955000000000000000
styria;m;21;0.00052167392119463300000;99375.53106677640000000000000;51.84162296240430000000000;58.96260767669870000000000;99349.61025529510000000000000;5859440.45095391000000000000000
styria;m;22;0.00037720428755540200000;99323.68944381400000000000000;37.46532151402780000000000;57.99312201302210000000000;99304.95678305690000000000000;5760090.84069862000000000000000
styria;m;23;0.00024974245309524600000;99286.22412229990000000000000;24.79598517086750000000000;57.01481684853530000000000;99273.82612971450000000000000;5660785.88391556000000000000000
styria;m;24;0.00000000000000000000000;99261.42813712910000000000000;0.00000000000000000000000;56.02893452331400000000000;99261.42813712910000000000000;5561512.05778585000000000000000
styria;m;25;0.00069362157163087800000;99261.42813712910000000000000;68.84986778680090000000000;55.02893452331410000000000;99227.00320323570000000000000;5462250.62964872000000000000000
styria;m;26;0.00068520527608062600000;99192.57826934230000000000000;67.96727797819370000000000;54.06678322125080000000000;99158.59463035320000000000000;5363023.62644548000000000000000
styria;m;27;0.00022679594035266800000;99124.61099136410000000000000;22.48105936187880000000000;53.10351263092200000000000;99113.37046168310000000000000;5263865.03181513000000000000000
styria;m;28;0.00070818395078121500000;99102.12993200220000000000000;70.18253790607870000000000;52.11544560038400000000000;99067.03866304910000000000000;5164751.66135345000000000000000
styria;m;29;0.00058637269848715900000;99031.94739409610000000000000;58.06963022991450000000000;51.15202473532690000000000;99002.91257898110000000000000;5065684.62269040000000000000000
styria;m;30;0.00023527681788103800000;98973.87776386620000000000000;23.28625901362930000000000;50.18174312580760000000000;98962.23463435940000000000000;4966681.71011142000000000000000
styria;m;31;0.00048118853568313700000;98950.59150485250000000000000;47.61389023120030000000000;49.19343483902610000000000;98926.78455973700000000000000;4867719.47547706000000000000000
styria;m;32;0.00000000000000000000000;98902.97761462140000000000000;0.00000000000000000000000;48.21687684165660000000000;98902.97761462140000000000000;4768792.69091732000000000000000
styria;m;33;0.00082414752240651100000;98902.97761462140000000000000;81.51064395971680000000000;47.21687684165660000000000;98862.22229264150000000000000;4669889.71330270000000000000000
styria;m;34;0.00060570269083420400000;98821.46697066160000000000000;59.85642845631320000000000;46.25541019712970000000000;98791.53875643350000000000000;4571027.49101006000000000000000
styria;m;35;0.00060454009612187500000;98761.61054220530000000000000;59.70535353033600000000000;45.28314116893050000000000;98731.75786544020000000000000;4472235.95225362000000000000000
styria;m;36;0.00070914651262428500000;98701.90518867500000000000000;69.99411185392170000000000;44.31023075013550000000000;98666.90813274800000000000000;4373504.19438818000000000000000
styria;m;37;0.00082892964459641500000;98631.91107682110000000000000;81.75891499477450000000000;43.34132066979730000000000;98591.03161932370000000000000;4274837.28625544000000000000000
styria;m;38;0.00050249678087999800000;98550.15216182630000000000000;49.52113421655160000000000;42.37686257225070000000000;98525.39159471800000000000000;4176246.25463611000000000000000
styria;m;39;0.00128351168797831000000;98500.63102760970000000000000;126.42671119717600000000000;41.39791614023680000000000;98437.41767201110000000000000;4077720.86304139000000000000000
styria;m;40;0.00142001904116442000000;98374.20431641250000000000000;139.69324328870400000000000;40.45047655552410000000000;98304.35769476820000000000000;3979283.44536938000000000000000
styria;m;41;0.00143917835999084000000;98234.51107312390000000000000;141.37698254072100000000000;39.50728766579490000000000;98163.82258185350000000000000;3880979.08767461000000000000000
styria;m;42;0.00212082462651655000000;98093.13409058310000000000000;208.03833447149800000000000;38.56350701976310000000000;97989.11492334740000000000000;3782815.26509276000000000000000
styria;m;43;0.00122305457881058000000;97885.09575611160000000000000;119.71881456182400000000000;37.64440461242890000000000;97825.23634883070000000000000;3684826.15016941000000000000000
styria;m;44;0.00134538060511550000000;97765.37694154980000000000000;131.53164198896800000000000;36.68988987752910000000000;97699.61112055530000000000000;3587000.91382058000000000000000
styria;m;45;0.00188232525992265000000;97633.84529956090000000000000;183.77865323074300000000000;35.73864464719310000000000;97541.95597294550000000000000;3489301.30270003000000000000000
styria;m;46;0.00166507097365025000000;97450.06664633010000000000000;162.26127735308700000000000;34.80510032934710000000000;97368.93600765360000000000000;3391759.34672708000000000000000
styria;m;47;0.00260908559703217000000;97287.80536897700000000000000;253.83221175506700000000000;33.86231602434660000000000;97160.88926309950000000000000;3294390.41071943000000000000000
styria;m;48;0.00218647508980166000000;97033.97315722200000000000000;212.16236517274800000000000;32.94958886488070000000000;96927.89197463560000000000000;3197229.52145633000000000000000
styria;m;49;0.00228778892660425000000;96821.81079204920000000000000;221.50786658382200000000000;32.02069455342480000000000;96711.05685875730000000000000;3100301.62948169000000000000000
styria;m;50;0.00289935610133250000000;96600.30292546540000000000000;280.07867767751500000000000;31.09297260631200000000000;96460.26358662660000000000000;3003590.57262294000000000000000
styria;m;51;0.00345099585880497000000;96320.22424778790000000000000;332.40069499828200000000000;30.18193044855870000000000;96154.02390028870000000000000;2907130.30903631000000000000000
styria;m;52;0.00314616131450552000000;95987.82355278960000000000000;301.99317712536900000000000;29.28471738490970000000000;95836.82696422690000000000000;2810976.28513602000000000000000
styria;m;53;0.00434583162316811000000;95685.83037566420000000000000;415.83450753566100000000000;28.37556456909150000000000;95477.91312189640000000000000;2715139.45817179000000000000000
styria;m;54;0.00379335918977738000000;95269.99586812860000000000000;361.39331433641900000000000;27.49723584197480000000000;95089.29921096040000000000000;2619661.54504990000000000000000
styria;m;55;0.00612140792382248000000;94908.60255379220000000000000;580.97427171170200000000000;26.60003601262660000000000;94618.11541793630000000000000;2524572.24583894000000000000000
styria;m;56;0.00515515019331813000000;94327.62828208040000000000000;486.27309117360800000000000;25.76078901458630000000000;94084.49173649360000000000000;2429954.13042100000000000000000
styria;m;57;0.00581472181842210000000;93841.35519090680000000000000;545.66137549886400000000000;24.89168697460210000000000;93568.52450315740000000000000;2335869.63868451000000000000000
styria;m;58;0.00611871397743724000000;93295.69381540800000000000000;570.84966578304200000000000;24.03434737961110000000000;93010.26898251650000000000000;2242301.11418135000000000000000
styria;m;59;0.00764667847403784000000;92724.84414962490000000000000;709.03706976745000000000000;23.17923383867480000000000;92370.32561474120000000000000;2149290.84519883000000000000000
styria;m;60;0.01012201684094180000000;92015.80707985750000000000000;931.38554889517000000000000;22.35399095938980000000000;91550.11430540990000000000000;2056920.51958409000000000000000
styria;m;61;0.00821648655889970000000;91084.42153096230000000000000;748.39392523430700000000000;21.57745937498870000000000;90710.22456834510000000000000;1965370.40527868000000000000000
styria;m;62;0.00888624665592390000000;90336.02760572800000000000000;802.74822322085000000000000;20.75207677818530000000000;89934.65349411760000000000000;1874660.18071034000000000000000
styria;m;63;0.01211770512449580000000;89533.27938250720000000000000;1084.93787838632000000000000;19.93365527907730000000000;88990.81044331400000000000000;1784725.52721622000000000000000
